Produto,Quantidade,Categoria,Valor,Marca
Cotonete 75 un 898,16,Higiene,2.92,L'Alura
Arroz integral 186,17,Alimento,15.34,Alufood
Mouse sem fio 564,19,Eletrônico,96.9,Alushop
Fio dental 523,14,Higiene,5.87,L'Alura
Cotonete 75 un 662,5,Higiene,3.13,L'Alura
Molho de tomate 723,3,Alimento,2.52,Alufood
Sabonete antiacne 971,17,Higiene,3.64,L'Alura
Mousepad 23x16 cm 239,9,Eletrônico,11.38,Alushop
Shampoo anticaspa 944,7,Higiene,10.06,L'Alura
Arroz integral 606,14,Alimento,16.29,Alufood
Sabonete antiacne 712,11,Higiene,3.67,L'Alura
Shampoo anticaspa 299,1,Higiene,10.56,L'Alura
Fio dental 286,11,Higiene,5.83,L'Alura
Mousepad 23x16 cm 413,19,Eletrônico,11.16,Alushop
Arroz integral 166,15,Alimento,14.7,Alufood
Fone de ouvido 599,18,Eletrônico,161.62,Alushop
Macarrão parafuso 895,7,Alimento,6.08,Alufood
Shampoo anticaspa 478,8,Higiene,12.17,L'Alura
Condicionador 154,10,Higiene,10.13,L'Alura
Molho de tomate 712,10,Alimento,2.68,Alufood
Cotonete 75 un 620,6,Higiene,2.96,L'Alura
Macarrão parafuso 673,20,Alimento,6.3,Alufood
Creme dental 70g 947,11,Higiene,3.26,L'Alura
Arroz integral 787,5,Alimento,14.94,Alufood
Fio dental 674,5,Higiene,5.26,L'Alura
Shampoo anticaspa 696,8,Higiene,9.88,L'Alura
Creme dental 70g 392,1,Higiene,3.05,L'Alura
Macarrão parafuso 885,10,Alimento,5.13,Alufood
Macarrão parafuso 373,8,Alimento,5.96,Alufood
Feijão vermelho 614,6,Alimento,16.58,Alufood
Condicionador 327,9,Higiene,8.7,L'Alura
Molho de tomate 472,17,Alimento,2.66,Alufood
Mouse sem fio 773,4,Eletrônico,85.63,Alushop
Notebook com SSD 648,3,Eletrônico,1429.09,Alushop
Feijão vermelho 340,19,Alimento,15.33,Alufood
Mouse sem fio 770,2,Eletrônico,105.51,Alushop
Mousepad 23x16 cm 878,10,Eletrônico,10.26,Alushop
Shampoo anticaspa 193,16,Higiene,11.18,L'Alura
Molho de tomate 348,9,Alimento,2.65,Alufood
Headset 317,20,Eletrônico,439.5,Alushop
Mousepad 23x16 cm 982,1,Eletrônico,11.2,Alushop
Mouse sem fio 417,3,Eletrônico,100.2,Alushop
Creme dental 70g 155,4,Higiene,2.89,L'Alura
Fio dental 824,5,Higiene,4.95,L'Alura
Arroz integral 584,17,Alimento,18.53,Alufood
Arroz integral 227,9,Alimento,17.43,Alufood
Fio dental 465,17,Higiene,5.51,L'Alura
Fio dental 614,6,Higiene,5.81,L'Alura
Molho de tomate 486,6,Alimento,2.34,Alufood
Molho de tomate 282,2,Alimento,2.75,Alufood
Molho de tomate 918,2,Alimento,2.86,Alufood
Mousepad 23x16 cm 770,6,Eletrônico,11.37,Alushop
Creme dental 70g 674,11,Higiene,2.79,L'Alura
Notebook com SSD 227,2,Eletrônico,1379.75,Alushop
Notebook com SSD 976,16,Eletrônico,1459.92,Alushop
Fio dental 281,16,Higiene,5.37,L'Alura
Creme dental 70g 635,17,Higiene,2.98,L'Alura
Arroz integral 693,10,Alimento,16.6,Alufood
Molho de tomate 215,6,Alimento,2.56,Alufood
Condicionador 893,5,Higiene,8.08,L'Alura
Shampoo anticaspa 398,18,Higiene,10.1,L'Alura
Creme dental 70g 559,8,Higiene,3.49,L'Alura
Fio dental 143,10,Higiene,5.76,L'Alura
Fio dental 487,14,Higiene,4.85,L'Alura
Fio dental 975,16,Higiene,5.39,L'Alura
Condicionador 156,1,Higiene,9.54,L'Alura
Notebook com SSD 117,18,Eletrônico,1554.52,Alushop
Macarrão parafuso 711,9,Alimento,6.58,Alufood
Sabonete antiacne 816,4,Higiene,3.71,L'Alura
Sabonete antiacne 915,11,Higiene,3.64,L'Alura
Condicionador 619,16,Higiene,8.71,L'Alura
Notebook com SSD 160,10,Eletrônico,1434.01,Alushop
Feijão vermelho 320,8,Alimento,17.52,Alufood
Condicionador 663,8,Higiene,8.44,L'Alura
Arroz integral 529,2,Alimento,15.65,Alufood
Sabonete antiacne 759,13,Higiene,3.98,L'Alura
Molho de tomate 563,3,Alimento,2.74,Alufood
Macarrão parafuso 832,6,Alimento,6.49,Alufood
Fone de ouvido 351,5,Eletrônico,136.29,Alushop
Molho de tomate 883,17,Alimento,2.82,Alufood
Cotonete 75 un 184,16,Higiene,2.85,L'Alura
Molho de tomate 646,2,Alimento,2.84,Alufood
Macarrão parafuso 385,1,Alimento,5.94,Alufood
Creme dental 70g 237,4,Higiene,2.9,L'Alura
Shampoo anticaspa 174,12,Higiene,11.51,L'Alura
Cotonete 75 un 174,5,Higiene,2.73,L'Alura
Condicionador 503,20,Higiene,9.94,L'Alura
Feijão vermelho 901,5,Alimento,14.48,Alufood
Feijão vermelho 847,12,Alimento,14.39,Alufood
Shampoo anticaspa 989,8,Higiene,10.33,L'Alura
Sabonete antiacne 314,19,Higiene,4.33,L'Alura
Macarrão parafuso 950,2,Alimento,5.06,Alufood
Cotonete 75 un 808,18,Higiene,2.74,L'Alura
Headset 155,17,Eletrônico,363.21,Alushop
Fone de ouvido 620,6,Eletrônico,159.75,Alushop
Fone de ouvido 785,2,Eletrônico,174.47,Alushop
Arroz integral 718,2,Alimento,16.68,Alufood
Shampoo anticaspa 986,16,Higiene,12.57,L'Alura
Mousepad 23x16 cm 681,1,Eletrônico,9.49,Alushop
Headset 841,16,Eletrônico,387.51,Alushop
